release;subsystem;nAuthors;degreeAll;clustering;assortativity;authorsFile
v2.6.12;all;460;3.13478260869565;0.11002132196162;-0.201929073391965;1.19373988127361 
v2.6.13;all;523;3.04780114722753;0.105594806186748;-0.178877800649557;1.19296829125073 
v2.6.14;all;559;3.07334525939177;0.0989922257414339;-0.182061976790894;1.2017732017732 
v2.6.15;all;582;3.19587628865979;0.0930387533319664;-0.18084431106979;1.21011212479978 
v2.6.16;all;619;3.18578352180937;0.0899790398243338;-0.168028848677176;1.21661380659964 
v2.6.17;all;661;3.16490166414523;0.0880077369439071;-0.161177746104569;1.21683555202331 
v2.6.18;all;713;3.16129032258065;0.0923878510611259;-0.157547566429477;1.21873196999808 
v2.6.19;all;791;3.16055625790139;0.088794688074427;-0.157990974338351;1.22424131179638 
v2.6.20;all;824;3.16747572815534;0.0907189449801475;-0.153958965868284;1.22512430360031 
v2.6.21;all;872;3.12614678899083;0.0850533688002963;-0.14787066967707;1.2274389524596 
v2.6.22;all;934;3.14989293361884;0.0886463718169634;-0.138879568051018;1.23080836630865 
v2.6.23;all;975;3.14666666666667;0.0855187072172038;-0.134649452862279;1.23480740202382 
v2.6.24;all;1009;3.15163528245788;0.0841191766659356;-0.124532013866573;1.23612917208496 
v2.6.25;all;1096;3.14963503649635;0.085046128693215;-0.116207192365846;1.23868571129598 
v2.6.26;all;1154;3.12998266897747;0.0916269123211054;-0.110430637083675;1.24006367464311 
v2.6.27;all;1213;3.14591920857378;0.0903591777314826;-0.124882398461168;1.24977094573959 
v2.6.28;all;1304;3.09049079754601;0.0928445846679993;-0.118978961372956;1.25461741424802 
v2.6.29;all;1397;3.07945597709377;0.0895420834183847;-0.118394985197383;1.26133700895934 
v2.6.30;all;1490;3.06711409395973;0.090727513514687;-0.111300331559334;1.26252242005337 
v2.6.31;all;1562;3.14980793854033;0.0904507532561071;-0.101812847697267;1.26388366553842 
v2.6.32;all;1632;3.13112745098039;0.094263770550822;-0.0855606078178502;1.26205794205794 
v2.6.33;all;1703;3.14738696418086;0.092748246478465;-0.0844751770322289;1.26520381011145 
v2.6.34;all;1756;3.21526195899772;0.0877348720224885;-0.11037175603078;1.26656121718826 
v2.6.35;all;1835;3.20435967302452;0.0911512780737843;-0.0923132862043446;1.2637250618902 
v2.6.36;all;1896;3.16983122362869;0.0923232493469285;-0.0879944723834417;1.26117165732021 
v2.6.37;all;1978;3.1577350859454;0.0923000987166831;-0.0872421913906856;1.26372872048325 
v2.6.38;all;2043;3.1424375917768;0.0900499484658685;-0.0898516703289632;1.26390803052203 
v2.6.39;all;2119;3.25058990089665;0.0903596759978176;-0.0906381903423419;1.27299557304476 
v3.0;all;2172;3.24309392265193;0.0906838244611204;-0.0797646478671556;1.2737876802097 
v3.1;all;2227;3.24651998203862;0.0918405442402622;-0.077106744494862;1.2754321429734 
v3.2;all;2268;3.27072310405644;0.0917272690746916;-0.077488029721975;1.27404047228389 
v3.3;all;2313;3.25810635538262;0.0912006912713895;-0.0838874656609668;1.27469618193997 
v3.4;all;2367;3.24714828897338;0.0903135413511057;-0.0887507364450706;1.27470305787213 
v3.5;all;2415;3.28281573498965;0.0873814008030987;-0.103135571944584;1.275723246887 
v3.6;all;2465;3.29898580121704;0.0877536592997786;-0.0998275559133242;1.27662649120649 
v3.7;all;2489;3.32824427480916;0.0860975498471506;-0.102245913117323;1.27386799233349 
v3.8;all;2543;3.36924891860008;0.0809895729295673;-0.127239493153832;1.2791200331616 
v3.9;all;2608;3.37653374233129;0.0842959350893321;-0.115627742871601;1.28054743786349 
v3.10;all;2659;3.38548326438511;0.0825172342376993;-0.109256055292186;1.28314857781215 
v3.11;all;2728;3.33724340175953;0.0829589280744304;-0.0984079607542681;1.27922897786257 
v3.12;all;2764;3.34442836468886;0.0832719233603537;-0.0968134215593137;1.28341090425532 
v3.13;all;2799;3.37763486959628;0.0829935259445357;-0.0957083948815316;1.28560401389425 
v3.14;all;2861;3.37294652219504;0.0834365726468639;-0.0865980915892522;1.2842985528495 
v3.15;all;2910;3.41649484536082;0.0838490328318387;-0.0830318527801589;1.28333154851146 
v3.16;all;2954;3.42112389979689;0.0828259755209223;-0.0822898929984687;1.28582412046979 
v3.17;all;2953;3.42905519810362;0.0828696663386707;-0.0856143197966367;1.28738417296837 
v3.18;all;3004;3.40812250332889;0.0828788080351204;-0.0832508952126544;1.28626973840823 
v3.19;all;3044;3.39750328515112;0.0821785453152745;-0.0861994537825923;1.28418842671565 
v4.0;all;3102;3.36428110896196;0.0813408594706853;-0.0812281063763579;1.28422998802146 
v4.1;all;3157;3.35825150459297;0.0805304010349289;-0.0805791170564488;1.28524802486725 
v4.2;all;3235;3.40525502318393;0.0801991288114499;-0.0807922469355696;1.2865354908962 
v4.3;all;3296;3.40898058252427;0.0802012286557345;-0.0822185233939287;1.28732556394738 
v4.4;all;3348;3.40143369175627;0.0798652818012671;-0.0806859897880856;1.28811753629652 
v4.5;all;3397;3.400647630262;0.0805297562935604;-0.0786892379742144;1.28803136101923 
v4.6;all;3457;3.40584321666185;0.0808823529411765;-0.0798208385564113;1.29011357018055 
v4.7;all;3506;3.40787221905305;0.080856822085251;-0.0790633545055994;1.29027067271898 
v4.8;all;3566;3.42007851934941;0.0816241380824806;-0.0747818981479728;1.29241193053943 
v4.9;all;3628;3.40793825799339;0.0823458859570533;-0.0727849664263258;1.2904807714869 
v4.10;all;3695;3.40460081190798;0.0816718609913333;-0.0712960135779784;1.29154681265658 
v4.11;all;3753;3.42339461763922;0.0820890898952977;-0.0680718170216357;1.29123410106566 
v4.12;all;3827;3.41573033707865;0.083361007380499;-0.0643240555498238;1.2873476789703 
v4.13;all;3891;3.41608840914932;0.0833360937572461;-0.0662725566892339;1.28806476315502 
v4.14;all;3962;3.39828369510348;0.0836324032096157;-0.0630905463231733;1.28787355329072 
v4.15;all;4009;3.41531554003492;0.0790527577193168;-0.0755649820708101;1.29552695297566 
v4.16;all;4045;3.42892459826947;0.0774823930966517;-0.078491095351441;1.29666322379376 
v4.17;all;4076;3.39450441609421;0.0775907748984381;-0.0799068149555838;1.3006948693296 
